id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long,has_renovated,grade_bins,yr_bins
6072600200,470500.0,5,2.5,2500,9248,1.0,0.0,0.0,3,8,1200,1966,98006,47.5415,-122.18,0,good,mid_century
5144000036,360000.0,3,1.0,1050,9206,1.5,0.0,0.0,3,7,0,1954,98125,47.7071,-122.301,0,fair,mid_century
7855300200,1240000.0,4,2.75,2680,8500,1.0,0.0,4.0,4,9,1200,1962,98006,47.5634,-122.156,0,good,mid_century
2485000202,986000.0,3,2.5,2380,16080,1.0,0.0,2.0,4,9,1040,1964,98136,47.5262,-122.38600000000001,0,good,mid_century
9209900270,515000.0,2,1.0,1060,4228,1.0,0.0,0.0,3,7,200,1906,98112,47.6231,-122.29299999999999,0,fair,dropped
6099400030,320000.0,3,1.75,2300,41900,1.0,0.0,0.0,4,8,990,1939,98168,47.477,-122.292,0,good,early_century
9368700223,310000.0,4,3.0,2010,7426,1.0,0.0,0.0,5,7,920,1951,98178,47.5042,-122.265,0,fair,mid_century
1782000160,356700.0,2,1.0,1090,5000,1.0,0.0,0.0,4,7,360,1942,98126,47.5258,-122.37799999999999,0,fair,early_century
269001360,775000.0,4,1.75,2320,5595,1.0,0.0,0.0,3,7,810,1956,98199,47.6397,-122.38799999999999,0,fair,mid_century
390100060,325000.0,3,1.0,1040,7541,1.0,0.0,0.0,3,6,0,1951,98133,47.7565,-122.339,0,dropped,mid_century
7888400560,208000.0,4,2.75,1810,8677,1.5,0.0,0.0,3,7,0,1962,98198,47.3668,-122.31,0,fair,mid_century
7567600045,825000.0,2,1.0,1150,12775,1.0,1.0,4.0,4,6,0,1908,98178,47.501999999999995,-122.22200000000001,0,dropped,dropped
7764200030,515000.0,3,2.5,2360,11254,1.0,0.0,2.0,3,9,0,1990,98003,47.3356,-122.333,0,good,modern
9828202545,490000.0,3,1.5,1970,3400,1.5,0.0,0.0,4,8,550,1929,98122,47.6163,-122.292,0,good,early_century
6114600030,675000.0,4,3.0,2690,28300,1.0,0.0,0.0,3,8,0,1954,98166,47.4458,-122.34299999999999,0,good,mid_century
9834200885,550000.0,4,2.5,2080,4080,1.0,0.0,0.0,5,7,1040,1962,98144,47.571999999999996,-122.29,0,fair,mid_century
3509600070,225000.0,3,1.5,1370,9000,1.0,0.0,0.0,3,7,0,1962,98168,47.4973,-122.32799999999999,0,fair,mid_century
2473002080,500000.0,3,2.75,3410,9360,1.5,0.0,0.0,4,8,0,1967,98058,47.4497,-122.147,0,good,mid_century
1081300370,385000.0,4,2.0,1850,11700,1.0,0.0,0.0,4,8,0,1969,98059,47.4702,-122.12,0,good,mid_century
11501160,837700.0,5,2.75,3010,12611,2.0,0.0,0.0,3,10,0,1994,98052,47.69600000000001,-122.102,0,excellent,modern
7202330370,448000.0,3,2.25,1530,3056,2.0,0.0,0.0,3,7,0,2003,98053,47.6817,-122.035,0,fair,post_modern
7000100631,730000.0,5,1.75,2690,21357,1.0,0.0,0.0,4,7,1270,1952,98004,47.5831,-122.191,0,fair,mid_century
2484200171,575000.0,4,1.5,2810,7140,1.0,0.0,2.0,3,8,1320,1954,98136,47.5252,-122.382,0,good,mid_century
9477201040,430000.0,3,1.75,1810,7300,1.0,0.0,0.0,4,7,570,1976,98034,47.7299,-122.19200000000001,0,fair,modern
7202290160,435000.0,3,2.5,1560,3987,2.0,0.0,0.0,3,7,0,2002,98053,47.687,-122.04299999999999,0,fair,post_modern
4366700140,241000.0,3,1.0,1010,9611,1.0,0.0,0.0,4,6,0,1973,98092,47.3006,-122.066,0,dropped,mid_century
5457300478,453500.0,2,1.75,1000,1760,1.0,0.0,0.0,4,6,400,1924,98109,47.6261,-122.355,0,dropped,dropped
9158100116,285000.0,2,1.5,990,1380,3.0,0.0,0.0,3,7,0,2001,98133,47.7218,-122.35600000000001,0,fair,post_modern
7227500830,151000.0,2,1.0,720,4222,1.0,0.0,0.0,4,5,0,1942,98056,47.4965,-122.186,0,,early_century
2197600451,631000.0,5,2.0,2270,2400,2.0,0.0,0.0,3,7,0,1905,98122,47.6051,-122.319,0,fair,dropped
3278604400,285000.0,2,2.5,1380,1073,2.0,0.0,0.0,3,7,240,2011,98126,47.5462,-122.369,0,fair,post_modern
1788700160,195000.0,3,1.0,1260,8378,1.0,0.0,0.0,4,6,420,1959,98023,47.3274,-122.348,0,dropped,mid_century
3276930270,817500.0,4,2.5,2910,35679,2.0,0.0,0.0,4,9,0,1987,98075,47.5859,-121.991,0,good,modern
7374600060,550000.0,3,2.0,1810,12825,1.0,0.0,0.0,4,7,0,1960,98007,47.5953,-122.14,0,fair,mid_century
2505500030,1130000.0,4,2.5,3160,8281,2.0,0.0,0.0,4,9,0,1995,98033,47.6699,-122.195,0,good,modern
2770604942,609850.0,2,2.75,1910,1369,3.0,0.0,0.0,3,9,0,2002,98119,47.6544,-122.37299999999999,0,good,post_modern
7831800505,200000.0,3,1.0,1230,4380,1.0,0.0,0.0,3,6,0,1947,98106,47.5352,-122.361,0,dropped,early_century
5416510060,367000.0,4,2.5,2960,6219,2.0,0.0,0.0,3,9,0,2006,98038,47.3603,-122.037,0,good,post_modern
4137010260,285167.0,3,2.25,2200,8375,2.0,0.0,0.0,3,8,0,1988,98092,47.2626,-122.21799999999999,0,good,modern
7683800200,275000.0,2,1.5,1270,32175,1.0,0.0,0.0,4,7,0,1947,98003,47.3347,-122.304,0,fair,early_century
1509500160,350900.0,4,2.5,2540,12843,2.0,0.0,0.0,3,9,0,1992,98030,47.3866,-122.169,0,good,modern
3904940200,660000.0,4,3.25,3030,9273,2.0,0.0,0.0,5,8,0,1988,98029,47.5747,-122.014,0,good,modern
4037200295,525000.0,3,1.75,1520,8835,1.0,0.0,0.0,4,7,0,1957,98008,47.6054,-122.118,0,fair,mid_century
7258200055,262000.0,4,2.5,1560,7800,2.0,0.0,0.0,3,7,0,1997,98168,47.513999999999996,-122.316,0,fair,modern
9178600560,690000.0,2,1.0,970,4560,1.0,0.0,0.0,4,7,0,1907,98103,47.6561,-122.33200000000001,0,fair,dropped
255520260,624000.0,5,3.75,3570,14648,2.0,0.0,0.0,3,9,0,2005,98019,47.7377,-121.97399999999999,0,good,post_modern
751000060,353000.0,3,1.0,1350,7740,1.0,0.0,0.0,4,6,490,1947,98125,47.7098,-122.291,0,dropped,early_century
3343900326,552500.0,4,3.5,3710,10400,2.0,0.0,0.0,3,8,1420,2002,98056,47.5041,-122.186,0,good,post_modern
7137900320,224500.0,4,1.0,1430,8355,1.5,0.0,0.0,4,7,0,1983,98092,47.3178,-122.17399999999999,0,fair,modern
2641800060,239000.0,3,1.0,940,8571,1.0,0.0,0.0,3,6,0,1950,98146,47.5006,-122.336,0,dropped,early_century
7237501180,1200000.0,4,1.75,3990,13470,2.0,0.0,0.0,3,11,0,2006,98059,47.5305,-122.131,0,excellent,post_modern
5332200550,505000.0,3,1.0,1380,4000,1.5,0.0,0.0,3,7,0,1910,98112,47.6261,-122.296,0,fair,dropped
3450300240,302000.0,4,1.75,2020,7865,1.0,0.0,0.0,4,7,1010,1963,98059,47.5008,-122.162,0,fair,mid_century
9352900695,170000.0,3,1.0,1480,5670,1.0,0.0,0.0,3,6,700,1944,98106,47.5175,-122.36,0,dropped,early_century
3324069070,195000.0,2,1.0,1190,27007,1.0,0.0,0.0,4,5,0,1910,98027,47.523999999999994,-122.04,0,,dropped
8062900070,369000.0,5,1.5,2550,6300,1.0,0.0,0.0,4,7,990,1959,98056,47.5014,-122.17200000000001,0,fair,mid_century
4427100030,332500.0,3,1.5,1500,6332,1.0,0.0,0.0,3,7,0,1953,98125,47.7274,-122.31200000000001,0,fair,mid_century
4039100400,515000.0,3,2.5,3000,8250,1.0,0.0,0.0,4,8,1240,1963,98008,47.6191,-122.11200000000001,0,good,mid_century
2171400126,269000.0,3,1.0,1690,4250,1.0,0.0,0.0,3,7,670,1967,98178,47.4945,-122.258,0,fair,mid_century
7135520810,1280000.0,4,4.0,4390,17832,1.0,0.0,0.0,4,11,1960,1994,98059,47.5283,-122.14299999999999,0,excellent,modern
2475201180,303000.0,3,2.5,1560,4100,2.0,0.0,0.0,3,7,0,1985,98055,47.4733,-122.189,0,fair,modern
6021502830,400000.0,3,1.0,1130,4100,1.0,0.0,0.0,3,7,140,1941,98117,47.6856,-122.385,0,fair,early_century
7710100083,225000.0,3,1.0,1020,8437,1.0,0.0,0.0,5,6,0,1987,98022,47.2093,-122.0,0,dropped,modern
2781270550,219000.0,2,2.0,1310,2550,2.0,0.0,0.0,3,6,0,2004,98038,47.3496,-122.022,0,dropped,post_modern
200510060,605000.0,3,2.5,2570,9487,2.0,0.0,3.0,3,9,0,1989,98011,47.7408,-122.21600000000001,0,good,modern
9554200105,625000.0,4,2.0,2020,6867,1.0,0.0,0.0,5,8,1010,1942,98115,47.7,-122.292,0,good,early_century
3320000810,380000.0,5,2.0,1680,3240,1.0,0.0,0.0,3,5,840,1906,98144,47.5965,-122.311,0,,dropped
643500060,620000.0,4,2.0,1770,7700,1.5,0.0,0.0,4,7,0,1962,98007,47.5916,-122.146,0,fair,mid_century
2537500140,687500.0,4,2.75,3190,10970,2.0,0.0,0.0,3,10,0,1994,98075,47.5862,-122.029,0,excellent,modern
5112800421,225500.0,4,2.0,1440,7950,1.0,0.0,0.0,5,6,0,1962,98058,47.4517,-122.08200000000001,0,dropped,mid_century
3352402236,252500.0,3,2.0,1150,6000,1.0,0.0,0.0,5,7,0,1956,98178,47.49800000000001,-122.26299999999999,0,fair,mid_century
3905100520,510000.0,3,2.5,1860,3658,2.0,0.0,0.0,3,8,0,1994,98029,47.5703,-122.00399999999999,0,good,modern
6332940070,510000.0,4,2.5,2430,5203,2.0,0.0,0.0,3,8,0,2003,98155,47.7402,-122.31700000000001,0,good,post_modern
809002435,725000.0,3,2.5,1940,4000,1.5,0.0,0.0,5,7,0,1906,98109,47.6372,-122.352,0,fair,dropped
3797000295,492000.0,2,1.0,880,2970,1.0,0.0,0.0,3,7,0,1927,98103,47.6868,-122.34899999999999,0,fair,early_century
1775801260,425000.0,4,2.5,1930,14196,1.0,0.0,0.0,4,7,600,1977,98072,47.7407,-122.09700000000001,0,fair,modern
4055701200,1960000.0,4,2.75,3120,7898,1.0,1.0,4.0,4,8,1560,1963,98034,47.7165,-122.259,0,good,mid_century
7137960030,298900.0,3,2.5,1830,6162,2.0,0.0,0.0,3,8,0,1994,98092,47.3291,-122.17,0,good,modern
7880010060,699000.0,4,2.5,3230,40319,2.0,0.0,0.0,4,10,0,1987,98027,47.4856,-122.069,0,excellent,modern
3797001920,310000.0,2,1.0,700,3000,1.0,0.0,0.0,4,6,0,1918,98103,47.6846,-122.346,0,dropped,dropped
3901100055,350000.0,3,1.75,1010,8580,1.0,0.0,0.0,3,7,0,1961,98033,47.6703,-122.17399999999999,0,fair,mid_century
8069000075,790000.0,4,1.75,2460,10061,1.0,1.0,4.0,3,7,1050,1961,98178,47.5105,-122.238,0,fair,mid_century
1541700240,305000.0,4,2.5,2230,5000,2.0,0.0,0.0,3,8,0,2003,98031,47.3919,-122.184,0,good,post_modern
6064800710,315000.0,3,2.5,1570,2865,2.0,0.0,0.0,3,7,0,2003,98118,47.5412,-122.288,0,fair,post_modern
1865810060,267500.0,5,3.5,2390,6600,2.0,0.0,0.0,5,7,0,1977,98042,47.3737,-122.115,0,fair,modern
7533800295,1750000.0,4,3.25,3460,7749,2.0,0.0,1.0,3,10,440,1950,98115,47.6849,-122.273,0,excellent,early_century
5415300060,435000.0,6,3.5,2400,8620,2.0,0.0,0.0,3,8,760,1987,98034,47.7152,-122.162,0,good,modern
3705900238,439995.0,3,1.75,1570,8400,1.0,0.0,0.0,4,7,0,1959,98133,47.76,-122.34,0,fair,mid_century
3876200070,460000.0,3,3.0,1520,7500,1.0,0.0,0.0,3,7,340,1967,98034,47.7276,-122.181,0,fair,mid_century
4388000140,194000.0,3,1.0,1070,6440,1.0,0.0,0.0,4,7,0,1971,98023,47.3186,-122.37299999999999,0,fair,mid_century
3110800260,274700.0,4,2.0,2440,9600,1.0,0.0,0.0,5,7,1220,1963,98031,47.4142,-122.179,0,fair,mid_century
3131201290,900000.0,4,2.5,2660,3672,2.0,0.0,0.0,5,8,860,1910,98105,47.6609,-122.324,0,good,dropped
1117200390,1150000.0,4,4.0,4460,103382,2.0,0.0,0.0,3,11,0,2001,98053,47.63399999999999,-121.99700000000001,0,excellent,post_modern
8956000350,605000.0,3,2.5,2010,3667,2.0,0.0,0.0,3,9,0,2008,98027,47.545,-122.015,0,good,post_modern
7853210140,359000.0,3,2.5,1450,3850,2.0,0.0,0.0,3,7,0,2004,98065,47.5318,-121.85,0,fair,post_modern
3250500140,850000.0,3,1.75,1400,9900,1.0,0.0,0.0,3,7,0,1951,98004,47.6272,-122.209,0,fair,mid_century
2767601375,505000.0,3,2.0,1500,2500,2.0,0.0,0.0,3,8,0,2002,98107,47.6748,-122.385,0,good,post_modern
9465910320,565000.0,3,2.5,2500,7394,2.0,0.0,0.0,3,9,0,1990,98072,47.7441,-122.17299999999999,0,good,modern
3334000055,585000.0,2,1.75,1280,7110,1.0,0.0,0.0,4,7,280,1955,98118,47.5569,-122.273,0,fair,mid_century
7893800335,328000.0,4,3.25,3380,7500,2.0,0.0,3.0,3,7,960,1990,98198,47.4092,-122.33,0,fair,modern
3586500700,749950.0,4,2.75,2910,18700,1.0,0.0,0.0,3,9,700,1957,98177,47.7557,-122.368,0,good,mid_century
3630180400,826000.0,4,2.5,3060,7140,2.0,0.0,0.0,3,9,0,2006,98027,47.5393,-121.99799999999999,0,good,post_modern
3210950510,535000.0,3,1.0,1330,40259,1.0,0.0,0.0,4,7,0,1977,98024,47.552,-121.89,0,fair,modern
1224069074,925000.0,4,2.5,3300,101930,2.0,0.0,0.0,4,10,0,1991,98029,47.576,-121.976,0,excellent,modern
7625700935,875000.0,3,3.5,3250,6000,2.0,0.0,0.0,3,10,750,2001,98136,47.5533,-122.391,0,excellent,post_modern
7856610200,902000.0,4,2.25,2530,9200,1.0,0.0,0.0,5,9,960,1976,98006,47.5612,-122.152,0,good,modern
7287100135,423000.0,3,1.0,1830,13900,1.0,0.0,0.0,3,7,0,1951,98133,47.7654,-122.352,0,fair,mid_century
1023059324,235000.0,3,1.0,1170,11100,1.0,0.0,0.0,4,6,0,1968,98059,47.4954,-122.164,0,dropped,mid_century
6398000171,545000.0,2,2.0,2930,14057,1.0,0.0,2.0,4,8,1250,1980,98070,47.4025,-122.463,0,good,modern
6149700350,343000.0,2,1.0,1230,7560,1.0,0.0,0.0,3,7,0,1961,98133,47.7298,-122.34,0,fair,mid_century
9558020890,334950.0,3,2.5,1620,2930,2.0,0.0,0.0,3,8,0,2002,98058,47.4491,-122.12,0,good,post_modern
2624049185,405000.0,3,1.75,1760,5355,1.0,0.0,0.0,3,7,600,1956,98118,47.5368,-122.26700000000001,0,fair,mid_century
236400260,220000.0,4,1.0,1440,8250,1.0,0.0,0.0,3,7,0,1959,98188,47.4325,-122.291,0,fair,mid_century
3826000560,173000.0,2,1.0,1740,8100,1.0,0.0,0.0,3,6,690,1947,98168,47.4942,-122.304,0,dropped,early_century
7011201245,655000.0,3,1.0,1270,3600,1.5,0.0,0.0,3,7,0,1906,98119,47.6368,-122.37,0,fair,dropped
9222400510,406000.0,2,1.0,880,3000,1.0,0.0,0.0,3,6,0,1924,98115,47.6749,-122.323,0,dropped,dropped
9455200570,632000.0,6,2.5,2560,8320,1.0,0.0,0.0,3,7,1190,1961,98125,47.7021,-122.287,0,fair,mid_century
2112700030,357000.0,5,2.75,1540,4000,1.0,0.0,0.0,3,7,400,1990,98106,47.533,-122.354,0,fair,modern
8658300260,361000.0,3,1.75,1150,17585,1.0,0.0,0.0,3,7,0,1964,98014,47.6503,-121.90799999999999,0,fair,mid_century
3996900160,277000.0,2,1.0,770,8149,1.0,0.0,0.0,3,6,0,1948,98155,47.7458,-122.29799999999999,0,dropped,early_century
5561400340,630000.0,4,3.75,4610,40202,1.0,0.0,0.0,4,10,2110,1980,98027,47.4599,-122.0,0,excellent,modern
11900140,254000.0,3,2.5,1850,4597,2.0,0.0,0.0,3,8,0,2003,98042,47.3755,-122.13600000000001,0,good,post_modern
6071600340,472800.0,3,2.25,1840,8400,1.0,0.0,0.0,3,8,550,1961,98006,47.5497,-122.17200000000001,0,good,mid_century
1231000510,510000.0,3,1.75,1490,3800,1.0,0.0,0.0,3,6,790,1913,98118,47.5554,-122.27,0,dropped,dropped
7683800192,179950.0,3,1.0,960,10125,1.0,0.0,0.0,4,7,0,1952,98003,47.3335,-122.305,0,fair,mid_century
4123400340,525000.0,4,2.25,1580,7307,1.0,0.0,0.0,3,8,420,1973,98027,47.568999999999996,-122.086,0,good,mid_century
5458300685,479000.0,3,2.5,1260,889,3.0,0.0,0.0,3,8,0,2008,98109,47.6277,-122.345,0,good,post_modern
194000505,651000.0,3,2.0,1940,6440,1.0,0.0,2.0,5,7,970,1940,98116,47.5664,-122.389,0,fair,early_century
3885804305,949000.0,4,1.75,2490,7834,1.0,0.0,3.0,4,8,1250,1958,98033,47.6851,-122.209,0,good,mid_century
3971700560,392400.0,5,2.5,2520,27951,1.5,0.0,0.0,3,7,630,1942,98155,47.7733,-122.318,0,fair,early_century
8585400135,585000.0,4,1.75,1760,5356,1.0,0.0,0.0,4,7,840,1950,98115,47.678999999999995,-122.288,0,fair,early_century
8691500990,460000.0,4,2.5,4190,7504,2.0,0.0,0.0,3,7,0,2004,98058,47.4394,-122.11399999999999,0,fair,post_modern
2770606685,470000.0,3,1.0,1170,4400,1.0,0.0,0.0,3,7,300,1951,98199,47.6584,-122.391,0,fair,mid_century
8856971000,245000.0,3,2.5,1600,4271,2.0,0.0,0.0,3,7,0,2003,98038,47.386,-122.036,0,fair,post_modern
1026049082,500000.0,4,2.0,2760,27631,2.0,0.0,0.0,4,8,960,1978,98155,47.7484,-122.291,0,good,modern
2095800400,455000.0,3,2.5,2090,8653,2.0,0.0,0.0,3,8,0,1989,98011,47.7498,-122.184,0,good,modern
7852030240,485500.0,4,2.5,2320,3974,2.0,0.0,0.0,3,7,0,1999,98065,47.532,-121.88,0,fair,modern
6321000045,1880000.0,5,3.25,4110,7920,2.0,0.0,3.0,3,9,960,1921,98122,47.617,-122.28200000000001,0,good,dropped
3751600030,100000.0,2,1.0,770,17334,1.0,0.0,0.0,3,7,0,1978,98001,47.2997,-122.26899999999999,0,fair,modern
4046500510,307000.0,3,1.75,1410,16105,1.0,0.0,0.0,3,7,0,1982,98014,47.6927,-121.913,0,fair,modern
8029520240,475000.0,4,3.5,3660,14401,2.0,0.0,0.0,3,10,1000,1994,98023,47.3076,-122.396,0,excellent,modern
7016310030,330000.0,4,2.5,2180,7210,1.0,0.0,0.0,3,7,990,1972,98011,47.7419,-122.181,0,fair,mid_century
1238500451,130000.0,3,1.0,1110,7520,1.0,0.0,0.0,4,7,0,1960,98033,47.683,-122.176,0,fair,mid_century
4401150070,320000.0,3,2.5,2280,7417,2.0,0.0,0.0,3,8,0,1998,98001,47.3557,-122.27799999999999,0,good,modern
3331000070,735000.0,4,2.5,2820,6180,2.0,0.0,0.0,3,9,770,2013,98118,47.5529,-122.281,0,good,post_modern
2636900126,365000.0,4,2.5,1570,9600,1.0,0.0,0.0,3,7,770,1972,98155,47.7757,-122.303,0,fair,mid_century
1842900030,234000.0,3,1.5,1200,11935,1.0,0.0,0.0,4,7,0,1968,98042,47.3434,-122.08200000000001,0,fair,mid_century
1761300310,211000.0,4,2.0,1710,8288,1.5,0.0,0.0,3,7,0,1970,98031,47.3947,-122.17399999999999,0,fair,mid_century
5249800729,680000.0,6,3.5,3000,6320,2.0,0.0,2.0,3,8,600,1969,98118,47.562,-122.279,0,good,mid_century
5104511600,457000.0,4,3.0,2800,7845,2.0,0.0,0.0,3,8,0,2002,98038,47.3544,-122.01299999999999,0,good,post_modern
8663370060,349000.0,3,2.25,1640,7261,2.0,0.0,0.0,3,7,0,1989,98034,47.7192,-122.176,0,fair,modern
613400030,360000.0,3,2.75,2030,6840,1.0,0.0,0.0,3,7,820,1979,98108,47.5413,-122.29899999999999,0,fair,modern
6004510240,350000.0,4,2.5,2530,10155,2.0,0.0,0.0,3,8,0,1998,98042,47.351000000000006,-122.146,0,good,modern
1450100070,208000.0,3,1.0,990,7420,1.0,0.0,0.0,5,6,0,1960,98002,47.2898,-122.221,0,dropped,mid_century
6117501820,435000.0,2,1.0,790,11234,1.0,0.0,0.0,4,6,0,1942,98166,47.4413,-122.34899999999999,0,dropped,early_century
5420300240,270000.0,3,1.75,1800,7763,1.0,0.0,0.0,3,6,330,1984,98030,47.3766,-122.184,0,dropped,modern
4140900140,438000.0,3,1.75,1650,12940,1.0,0.0,0.0,4,7,0,1961,98028,47.7629,-122.26799999999999,0,fair,mid_century
1630700135,659000.0,4,2.0,1980,23625,2.0,0.0,0.0,3,8,0,1938,98072,47.7553,-122.09200000000001,0,good,early_century
5166700055,645000.0,4,2.75,2340,6350,1.0,0.0,0.0,4,7,1030,1974,98126,47.5559,-122.37899999999999,0,fair,mid_century
3224600310,685100.0,4,2.5,2790,5423,2.0,0.0,0.0,3,9,0,1999,98074,47.6085,-122.01700000000001,0,good,modern
226059078,375000.0,2,1.0,1840,81892,1.0,0.0,0.0,3,6,0,1955,98072,47.7694,-122.124,0,dropped,mid_century
5309100140,880000.0,4,2.5,3030,3841,3.0,0.0,0.0,3,9,0,2005,98117,47.6781,-122.369,0,good,post_modern
8658300510,410500.0,4,2.5,1980,5000,2.0,0.0,0.0,3,8,0,2008,98014,47.6492,-121.90799999999999,0,good,post_modern
8691300060,780000.0,4,2.5,3690,13609,2.0,0.0,2.0,3,10,0,1996,98075,47.5872,-121.97200000000001,0,excellent,modern
8682281170,449000.0,2,1.75,1510,6852,1.0,0.0,0.0,3,8,0,2005,98053,47.7073,-122.012,0,good,post_modern
472000055,546000.0,3,1.75,2000,5000,1.0,0.0,0.0,4,7,890,1921,98117,47.6859,-122.399,0,fair,dropped
2473400570,317000.0,3,2.0,1760,11410,1.0,0.0,0.0,5,7,700,1977,98058,47.4528,-122.163,0,fair,modern
3449500135,276900.0,3,1.0,1270,7566,1.0,0.0,0.0,4,7,0,1958,98056,47.5074,-122.175,0,fair,mid_century
1926049355,399000.0,5,2.0,2620,7030,1.0,0.0,0.0,3,8,1200,1965,98133,47.7338,-122.352,0,good,mid_century
8650000070,495000.0,5,2.75,2630,10165,1.0,0.0,0.0,4,8,940,1976,98027,47.5196,-122.04899999999999,0,good,modern
8732131200,258000.0,3,1.75,2270,9000,1.0,0.0,0.0,4,8,940,1978,98023,47.3077,-122.381,0,good,modern
1624079051,600000.0,2,2.5,2410,102366,1.0,0.0,0.0,4,7,470,1912,98024,47.5629,-121.91799999999999,0,fair,dropped
993001629,265000.0,3,2.75,1120,881,3.0,0.0,0.0,3,8,0,1999,98103,47.6914,-122.34299999999999,0,good,modern
3832711040,321000.0,5,2.75,3030,7000,1.0,0.0,0.0,4,7,1490,1978,98032,47.3661,-122.28,0,fair,modern
5244801230,682000.0,5,2.25,2120,4000,1.5,0.0,0.0,4,7,400,1910,98109,47.644,-122.353,0,fair,dropped
2798600240,295700.0,4,2.5,1720,5805,2.0,0.0,0.0,3,8,0,2000,98092,47.3286,-122.208,0,good,modern
5701800030,609000.0,4,2.5,2150,37981,2.0,0.0,0.0,3,9,0,1985,98052,47.7227,-122.098,0,good,modern
3904901200,530000.0,3,2.25,2010,11817,2.0,0.0,0.0,4,8,0,1986,98029,47.5665,-122.023,0,good,modern
4109600055,614000.0,5,2.5,3150,5150,2.0,0.0,0.0,5,8,1280,1907,98118,47.5506,-122.26899999999999,1,good,dropped
3339400349,390000.0,3,2.5,2500,21780,1.0,0.0,0.0,3,8,730,1986,98092,47.3282,-122.198,0,good,modern
7202340370,467000.0,3,2.5,1690,6642,2.0,0.0,0.0,3,7,0,2004,98053,47.6793,-122.03299999999999,0,fair,post_modern
9477500060,484000.0,6,2.5,3300,13501,1.0,0.0,0.0,3,8,1240,1980,98059,47.5116,-122.163,0,good,modern
4310701600,340000.0,3,2.5,1240,1115,3.0,0.0,0.0,3,8,0,2003,98103,47.6985,-122.34,0,good,post_modern
2215450060,302495.0,3,2.5,2200,7201,2.0,0.0,0.0,3,8,0,1994,98030,47.3821,-122.20700000000001,0,good,modern
2919702075,532500.0,3,1.75,1620,3360,1.0,0.0,0.0,5,7,640,1927,98117,47.6886,-122.361,0,fair,early_century
8079030350,441500.0,3,2.5,2420,9592,2.0,0.0,0.0,3,8,640,1993,98059,47.5093,-122.15299999999999,0,good,modern
7893804340,470000.0,4,2.5,2680,8062,1.0,0.0,3.0,4,7,1150,1967,98198,47.4132,-122.32799999999999,0,fair,mid_century
4389200765,2300000.0,4,3.25,4250,8570,2.0,0.0,0.0,3,9,0,2004,98004,47.6154,-122.21,0,good,post_modern
1822069116,590000.0,3,2.5,2400,99752,1.0,0.0,0.0,3,9,0,1996,98058,47.3917,-122.084,0,good,modern
7276100282,320000.0,3,1.75,2300,12000,1.0,0.0,0.0,3,8,530,1942,98133,47.7599,-122.34299999999999,0,good,early_century
567000392,363000.0,2,2.0,920,1201,2.0,0.0,0.0,3,8,120,2009,98144,47.5926,-122.295,0,good,post_modern
5729200030,747500.0,4,2.25,2350,18600,2.0,0.0,0.0,4,9,0,1977,98028,47.7473,-122.257,0,good,modern
8682220390,750000.0,2,2.5,2630,7957,2.0,0.0,0.0,3,8,0,2003,98053,47.7106,-122.023,0,good,post_modern
9828700200,831000.0,4,3.0,2170,4000,2.0,0.0,0.0,4,9,560,1982,98112,47.6196,-122.292,1,good,modern
7852180560,403000.0,3,2.5,1700,4125,2.0,0.0,0.0,3,7,0,2004,98065,47.5305,-121.854,0,fair,post_modern
3655400060,445000.0,3,2.5,2470,4565,2.0,0.0,0.0,3,7,0,2005,98056,47.513999999999996,-122.189,0,fair,post_modern
7955030060,345000.0,3,1.0,1250,17380,1.0,0.0,0.0,4,7,0,1970,98072,47.7502,-122.10799999999999,0,fair,mid_century
8964800445,2260000.0,3,3.5,3110,14872,1.0,0.0,0.0,3,10,0,2003,98004,47.6178,-122.209,0,excellent,post_modern
6204410200,371025.0,3,2.0,1530,8925,1.0,0.0,0.0,3,7,0,1977,98011,47.736000000000004,-122.199,0,fair,modern
7625702400,355000.0,2,1.0,960,6250,1.0,0.0,0.0,3,6,0,1916,98136,47.5491,-122.38600000000001,0,dropped,dropped
5113200310,270000.0,3,1.0,1240,14110,1.0,0.0,0.0,4,7,0,1972,98058,47.4579,-122.09,0,fair,mid_century
7893802800,425000.0,4,2.75,2440,15349,2.0,0.0,1.0,4,7,0,1957,98198,47.4117,-122.333,0,fair,mid_century
2473003210,364808.0,3,1.75,2320,7875,1.0,0.0,0.0,3,8,700,1967,98058,47.4524,-122.146,0,good,mid_century
1402600570,320000.0,3,2.25,1580,6561,1.0,0.0,0.0,3,8,380,1981,98058,47.4394,-122.14,0,good,modern
8944460030,325000.0,4,2.5,2963,5797,2.0,0.0,0.0,3,9,0,2006,98030,47.3831,-122.185,0,good,post_modern
2473480560,350000.0,3,2.25,2470,10290,2.0,0.0,0.0,3,8,240,1984,98058,47.4459,-122.124,0,good,modern
3365900465,170000.0,3,1.5,1370,10176,1.0,0.0,0.0,3,6,0,1947,98168,47.4738,-122.26299999999999,0,dropped,early_century
5341600030,255000.0,2,1.0,960,28717,1.0,0.0,0.0,4,6,0,1984,98070,47.3356,-122.50200000000001,0,dropped,modern
6073500160,550000.0,3,1.0,1130,7500,1.0,0.0,0.0,3,7,250,1947,98117,47.6973,-122.389,0,fair,early_century
